561,"{http://95.85.127.250:3002/561/qCfqjCF4bmaCkxIQEJTa.jpg, http://95.85.127.250:3002/561/yZqCP9KvuHhBv6y5cFe7.jpg, http://95.85.127.250:3002/561/JDkodNjh8oiufP7Dn5rH.jpg, http://95.85.127.250:3002/561/RryLFEaSzdkaYlpbhaAv.jpg}",Ноутбук LENOVO IdeaPad Flex5 14ITL05 (Процессор Intel® Core i7-1165G7),LENOVO,http://95.85.127.250:3002/561/H9uyt1qE5z.png,82HS00GTUE,"Ноутбук LENOVO IdeaPad Flex5 14ITL05 (Процессор Intel® Core i7-1165G7 / Оперативная память 8GB (DDR4) / SSD 512GB / Диагональ экрана 14"" дюймов FHD / Матрица IPS / Видеокарта Intel Iris® Xe Graphics / Дисковод отсутствует / Язык Английский / Серый цвет) (82HS00GTUE)",21200.0,6,31
562,"{http://95.85.127.250:3002/562/wJXdPgDPZpim2Ycy5YtN.jpg, http://95.85.127.250:3002/562/wBJK4kN3Tyo9DpHNsvqM.jpg, http://95.85.127.250:3002/562/5I3LsS4oVjDGwURadNbA.jpg, http://95.85.127.250:3002/562/JIqQwEJ60cCG3qD6eAVK.jpg, http://95.85.127.250:3002/562/aT2bJ054sxtRfTCYxVcZ.jpg, http://95.85.127.250:3002/562/mliAr07RgKrM6CMsvqhM.jpg, http://95.85.127.250:3002/562/YKSEGu4RphYVPNJgQncO.jpg}",Ноутбук LENOVO IdeaPad1 14IGL05 (Процессор Intel® Celeron® N4020),LENOVO,http://95.85.127.250:3002/562/H9uyt1qE5z.png,81VU00FXUE,"Ноутбук LENOVO IdeaPad1 14IGL05 (Процессор Intel® Celeron® N4020 / Оперативная память 4GB (DDR4) / SSD 128GB / Диагональ экрана 14"" дюймов HD / Матрица TN / Видеокарта интегрированная / Дисковод отсутствует / Язык Английский / Серый цвет) (81VU00FXUE)",5800.0,6,31
563,"{http://95.85.127.250:3002/563/Df314MXogr1R0xse9NJf.jpg, http://95.85.127.250:3002/563/nuBQz9aCXzI9uIFwIwbg.jpg, http://95.85.127.250:3002/563/NqB6QLCaULbaHlLRHydv.jpg, http://95.85.127.250:3002/563/gF2tkZ0z0GrvR15bKOxz.jpg, http://95.85.127.250:3002/563/eVqKrVarC5Trt2m9qSvM.jpg}",Ноутбук LENOVO IdeaPad3 15IGL05 (Процессор Intel® Celeron® N4020),LENOVO,http://95.85.127.250:3002/563/H9uyt1qE5z.png,81WQ0024AK,"Ноутбук LENOVO IdeaPad3 15IGL05 (Процессор Intel® Celeron® N4020 / Оперативная память 4GB (DDR4) / HDD 1TB / Диагональ экрана 15.6"" дюйма HD / Матрица TN / Видеокарта интегрированная / Дисковод отсутствует / Язык Английский / Серый цвет) (81WQ0024AK)",5700.0,6,31
564,"{http://95.85.127.250:3002/564/D2mfJnwZpCBLMu4wlkWF.jpg, http://95.85.127.250:3002/564/ZX7rJoHCevxCyaYD0IIX.jpg, http://95.85.127.250:3002/564/Wlx3XHeT8QfooHhHZOoP.jpg, http://95.85.127.250:3002/564/FgTqT0XlcwuQKITdbrHY.jpg, http://95.85.127.250:3002/564/88Pt00HZ6XV764LQkmCf.jpg, http://95.85.127.250:3002/564/DERcGSNYtdpAgKnYBKrA.jpg}",Ноутбук LENOVO IdeaPad3 15IML05 (Процессор Intel® Core i3-10110U),LENOVO,http://95.85.127.250:3002/564/H9uyt1qE5z.png,81WB0100UE,"Ноутбук LENOVO IdeaPad3 15IML05 (Процессор Intel® Core i3-10110U / Оперативная память 4GB (DDR4) / HDD 1TB / Диагональ экрана 15.6"" дюйма FHD / Матрица TN / Видеокарта интегрированная / Дисковод отсутствует / Язык Английский / Черный цвет) (81WB0100UE)",8800.0,6,31
565,"{http://95.85.127.250:3002/565/amlXHcVc9TelkwfvhHDn.jpg, http://95.85.127.250:3002/565/pxmB7bnrsAG1cNgO8H2w.jpg, http://95.85.127.250:3002/565/wXrQl6sfG5XVktqDwtOa.jpg, http://95.85.127.250:3002/565/fA5V43dszfQrwY3nxMMn.jpg, http://95.85.127.250:3002/565/8Nsg7CqmHO1V9FWDToEV.jpg, http://95.85.127.250:3002/565/SJFyfZnZeUkrAlIBykY4.jpg, http://95.85.127.250:3002/565/bdIE8uqe22WqlR13twom.jpg}",Ноутбук LENOVO ThinkPad E14 Gen2 (Процессор Intel® Core i3-1115G4),LENOVO,http://95.85.127.250:3002/565/H9uyt1qE5z.png,ThinkPad E14 Gen2,"Ноутбук LENOVO ThinkPad E14 Gen2 (Процессор Intel® Core i3-1115G4 / Оперативная память 4GB (DDR4) / SSD 256GB M.2 NVMe / Диагональ экрана 14"" дюймов FHD / Матрица IPS / Видеокарта NVIDIA MX450 2GB / Дисковод отсутствует / Язык Английский и Русский / Черный цвет)",11800.0,6,31
566,"{http://95.85.127.250:3002/566/xjVDkzJQERG4GFveKwtk.jpg, http://95.85.127.250:3002/566/QT9kR3it9RrWy6sc1TJf.jpg, http://95.85.127.250:3002/566/BXyi3PTVRN6H90KCYuQp.jpg, http://95.85.127.250:3002/566/bsV0Cm2m0GkVI8hlcu9z.jpg, http://95.85.127.250:3002/566/fTruUMGwIXnk4k7yGYVm.jpg, http://95.85.127.250:3002/566/sn3XU6IisLj5Sw7V8cFP.jpg, http://95.85.127.250:3002/566/WMYdUr03ZPNzGciuOecG.jpg}",Ноутбук LENOVO ThinkPad E14 Gen2 (Процессор Intel® Core i5-1135G70),LENOVO,http://95.85.127.250:3002/566/H9uyt1qE5z.png,ThinkPad E14 Gen2,"Ноутбук LENOVO ThinkPad E14 Gen2 (Процессор Intel® Core i5-1135G7 / Оперативная память 8GB (DDR4) / SSD 256GB M.2 NVMe / Диагональ экрана 14"" дюймов FHD / Матрица IPS / Видеокарта NVIDIA MX450 2GB / Дисковод отсутствует / Язык Английский и Русский / Черный цвет)",17200.0,6,31
567,"{http://95.85.127.250:3002/567/CuKrWcL77BFbtupqCkSS.jpg, http://95.85.127.250:3002/567/Opxgtgkf9nzMcDLmVOCa.jpg, http://95.85.127.250:3002/567/mELYuFVicpoLHiGsRuNR.jpg, http://95.85.127.250:3002/567/DbmY5OJQBF0PBbRqlDax.jpg, http://95.85.127.250:3002/567/ZKQ4AaGtbtdMkiUhPzNf.jpg, http://95.85.127.250:3002/567/mHJwzTxfJmGlBDUVqq4k.jpg, http://95.85.127.250:3002/567/Q9Mxj8fDBK6NdZtL9aqH.jpg, http://95.85.127.250:3002/567/ecxrMxyhRPw6LhKWGxXs.jpg}",Ноутбук LENOVO V14-IIL (Процессор Intel® Core i3-1005G1),LENOVO,http://95.85.127.250:3002/567/H9uyt1qE5z.png,PF9XB0C1153,"Ноутбук LENOVO V14-IIL (Процессор Intel® Core i3-1005G1 / Оперативная память 4GB (DDR4) / Жесткий диск 1TB / Диагональ экрана 14"" дюйма FHD / Видеокарта интегрированная UHD / Дисковод отсутствует / Язык Английский / Сумка в комплекте / Темно-серый цвет) (PF9XB0C1153)",9400.0,6,31
568,"{http://95.85.127.250:3002/568/smGziFeTJzf4xLt2cV3D.jpg, http://95.85.127.250:3002/568/SGDWeUkHcDwks1mrQA3K.jpg, http://95.85.127.250:3002/568/zfUQ8JsJM8Q49piO1vYy.jpg}",Ультрабук APPLE MACBOOK AIR 2020 (A2179) REFURBISHED,APPLE,http://95.85.127.250:3002/568/Vip6K4muH2.png,MVH22B/A,"Ультрабук APPLE MACBOOK AIR 2020 (A2179) (Процессор Intel® Core i5 - 10 Gen / Оперативная память 8GB (DDR4) / SSD 512GB / Диагональ экрана 13.3"" дюйма / Видеокарта Iris Plus Graphics / Wi-Fi 6 / Язык Английский и Русский / Цвет ""Серый космос"" / Новый ультрабук с замененным аккумулятором) (MVH22B/A)",24000.0,6,31
569,"{http://95.85.127.250:3002/569/NEIiVq4Vz3OxYmL3WqnK.jpg, http://95.85.127.250:3002/569/7ts7eZ1JkaSpWeqKCPZ4.jpg, http://95.85.127.250:3002/569/8033HuWhptXfxVD48nXW.jpg, http://95.85.127.250:3002/569/TAx49NMO3gfcHr8DDL3v.jpg, http://95.85.127.250:3002/569/llWdMrY8qfCAdUwD8KPy.jpg, http://95.85.127.250:3002/569/fBiiwXh2acFXAkZmaf9n.jpg}",Ультрабук APPLE MACBOOK PRO M1 (A2485),APPLE,http://95.85.127.250:3002/569/Vip6K4muH2.png,MK193B/A,"Ультрабук APPLE MACBOOK PRO M1 (A2485) (Процессор Apple M1 (10 Core) / Оперативная память 16GB / SSD 1TB / Диагональ экрана 16"" дюйма / Язык Английский и Русский / Цвет ""Серый космос"") (MK193B/A)",60000.0,6,31
570,"{http://95.85.127.250:3002/570/GFM7MPiRrCcktzqOlWS2.jpg, http://95.85.127.250:3002/570/kopzzhFZ6mjjzsTkVaOz.jpg, http://95.85.127.250:3002/570/XuefuX08n5F4J54SXKV6.jpg, http://95.85.127.250:3002/570/r1hFbeQDM5nMr84msilm.jpg, http://95.85.127.250:3002/570/rN7vwXlPXhCKfTzwm0AI.jpg, http://95.85.127.250:3002/570/nOVu6gdnC8ZAAEiNbsh4.jpg}",Ультрабук APPLE MACBOOK PRO M1 (A2485),APPLE,http://95.85.127.250:3002/570/Vip6K4muH2.png,MK183B/A,"Ультрабук APPLE MACBOOK PRO M1 (A2485) (Процессор Apple M1 (10 Core) / Оперативная память 16GB / SSD 512GB / Диагональ экрана 16"" дюйма / Язык Английский и Русский / Цвет ""Серый космос"") (MK183B/A)",55800.0,6,31
571,"{http://95.85.127.250:3002/571/WJhF9YZ9aFnoqgTr6Hof.jpg, http://95.85.127.250:3002/571/Br1kdqff2Qsg1g51LJ68.jpg, http://95.85.127.250:3002/571/NMMy0mFp0ljAeytYJiwF.jpg}",Рюкзак ASUS NEREUS (Черный цвет),ASUS,http://95.85.127.250:3002/571/yw2UQ3Yoe5.png,90-XB4000BA00060,"Рюкзак ASUS NEREUS (Диагональ 16"" дюймов / Черный цвет) (90-XB4000BA00060)",500.0,6,32
572,"{http://95.85.127.250:3002/572/5r1CO5N8M6mWYZuFi8Dd.jpg, http://95.85.127.250:3002/572/5eRJJlzXSy8S7y1e4kVf.jpg, http://95.85.127.250:3002/572/p9ERs9deCcmAgu2o3R5Y.jpg, http://95.85.127.250:3002/572/UaLKK5air5j35PsWDkKD.jpg, http://95.85.127.250:3002/572/t2Q9dcPdYXLDxVg9AmpO.jpg, http://95.85.127.250:3002/572/Pp5hdr22AIToWG3S2ulX.jpg}",Рюкзак RIVACASE 7560 (Серый цвет),RIVACASE,http://95.85.127.250:3002/572/T3hzQPaYWn.png,7560,"Рюкзак RIVACASE 7560 (Диагональ 15.6"" дюймов / Серый цвет)",440.0,6,32
573,"{http://95.85.127.250:3002/573/F81fUHDNPiTkgUmbfL5l.jpg, http://95.85.127.250:3002/573/IyKul0Lh0tSovzzUfTuN.jpg, http://95.85.127.250:3002/573/CS0fMspyfVrJ2KBKzrQ8.jpg, http://95.85.127.250:3002/573/wLyvMp0eYSbAS8h64FeW.jpg, http://95.85.127.250:3002/573/EmKWwkELvulPM3dx7xtA.jpg}",Рюкзак RIVACASE 7760 (Черный цвет),RIVACASE,http://95.85.127.250:3002/573/T3hzQPaYWn.png,7760,"Рюкзак RIVACASE 7760 (Диагональ 15.6"" дюймов / Водоотталкивающий материал / Черный цвет)",480.0,6,32
574,"{http://95.85.127.250:3002/574/hA2ORSfDWPrjsQWaQ7JR.jpg, http://95.85.127.250:3002/574/mEz6LjvBrQXCpeAXbwUO.jpg, http://95.85.127.250:3002/574/zBHVZGn26OlhH2QUa5Za.jpg, http://95.85.127.250:3002/574/3z9R96bxmgO36H43yESu.jpg, http://95.85.127.250:3002/574/lZi95nHQGuKavRbXXaq3.jpg}",Рюкзак RIVACASE 8068 (Черный цвет),RIVACASE,http://95.85.127.250:3002/574/T3hzQPaYWn.png,8068,"Рюкзак для ноутбука RIVACASE 8068 (Диагональ 15.6"" дюймов / В комплекте бутылка для спорта / Черный цвет)",400.0,6,32
575,"{http://95.85.127.250:3002/575/CSuo1zMWvLGBgrtlpG3f.jpg, http://95.85.127.250:3002/575/jRJyDXszKGN7NN9Xj7BR.jpg, http://95.85.127.250:3002/575/KjVszgdr73cWYRnJTCSN.jpg, http://95.85.127.250:3002/575/lMqL1aXCEmsnvywpmQKb.jpg, http://95.85.127.250:3002/575/SRo9ecIuOL2xHrks60tO.jpg}","Рюкзак RIVACASE 8861 (Диагональ 15.6"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/575/T3hzQPaYWn.png,8861,"Рюкзак RIVACASE 8861 (Диагональ 15.6"" дюймов / Черный цвет)",1040.0,6,32
576,"{http://95.85.127.250:3002/576/tdUpxZLDByCO58uuPyoS.jpg, http://95.85.127.250:3002/576/YFuevEcsnORGF1oV6t7L.jpg, http://95.85.127.250:3002/576/JSqUUPl4PRCbqhKAdAm4.jpg, http://95.85.127.250:3002/576/QkG6TFHqfBWWPvTyTqPg.jpg, http://95.85.127.250:3002/576/3G0vfVudqm9yWUFbt1NW.jpg}",Рюкзак XIAOMI UREVO 3 в 1 (Черный цвет),,http://95.85.127.250:3002/575/T3hzQPaYWn.png,3212725,"Рюкзак XIAOMI UREVO 3 в 1 (Диагональ 17.3"" дюйма / 2 дополнительные сумки для принадлежностей / Черный цвет) (3212725)",740.0,6,32
577,{http://95.85.127.250:3002/577/295XYWT69mocrfdXYClq.jpg},Сумка TARGUS TSM099EU (Черный цвет),TARGUS,http://95.85.127.250:3002/577/WGGQHVtUsQ.png,TSM099EU,"Сумка для ноутбука TARGUS TSM099EU (Диагональ 15.6"" дюймов / Черный цвет)",480.0,6,32
578,{http://95.85.127.250:3002/578/0Q8ccyYNffdA0Qls2uEw.jpg},Сумка для ноутбука PLM WORLD (Черный цвет),PLM,http://95.85.127.250:3002/578/aeCpsc9ZqG.png,WORLD,"Сумка для ноутбука PLM WORLD (Диагональ 15.6"" дюймов / Черный цвет)",500.0,6,32
579,"{http://95.85.127.250:3002/579/95xppOgCcSAQpGi0XII4.jpg, http://95.85.127.250:3002/579/Gxo9x2YPzQrLR3B0QeOy.jpg, http://95.85.127.250:3002/579/hdWfYxLSrU2tDbVQMRcb.jpg, http://95.85.127.250:3002/579/h63JkWSYyTzFWN7IEWDL.jpg, http://95.85.127.250:3002/579/fy0ebpAShmydcmXV4GqX.jpg}","Сумка для ноутбука RIVACASE 5120 (Диагональ 13.3"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/579/T3hzQPaYWn.png,5120,"Сумка для ноутбука RIVACASE 5120 (Диагональ 13.3"" дюймов / Черный цвет)",260.0,6,32
580,"{http://95.85.127.250:3002/580/n9r6YahIt1vGf4hqKg4A.jpg, http://95.85.127.250:3002/580/BaDwbVzaoVJnpcWyZRPY.jpg, http://95.85.127.250:3002/580/cXMGXVr2eJHl1OgfFBmQ.jpg, http://95.85.127.250:3002/580/OIswkDTDjPy2IORB8w9m.jpg, http://95.85.127.250:3002/580/1HZzRpB36EnUvGRQ2EH0.jpg, http://95.85.127.250:3002/580/zGeGQi83gFO5IeAneRiw.jpg, http://95.85.127.250:3002/580/clczrSfgkzBDf3HZBtFt.jpg, http://95.85.127.250:3002/580/vrt487kLm3z97P3uG3J3.jpg}","Сумка для ноутбука RIVACASE 7520 (Диагональ 14"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/580/T3hzQPaYWn.png,7520,"Сумка для ноутбука RIVACASE 7520 (Диагональ 14"" дюймов / Черный цвет)",360.0,6,32
581,"{http://95.85.127.250:3002/581/3XQS5JfYdAa8eovna4kz.jpg, http://95.85.127.250:3002/581/N104V9RoQWJoU9oTZiH2.jpg, http://95.85.127.250:3002/581/UyRAVqwC4YCgN1iAZcBg.jpg, http://95.85.127.250:3002/581/PQ33FTiTMvMxgIrWQB5S.jpg, http://95.85.127.250:3002/581/ylRgYNMsj6GVvQiOqBc1.jpg, http://95.85.127.250:3002/581/HCKRJ696SVmODdaKuInh.jpg, http://95.85.127.250:3002/581/fLtJhSHzsEftawLiDl0X.jpg}","Сумка для ноутбука RIVACASE 7532 (Диагональ 15.6"" / Темно-серый цвет)",RIVACASE,http://95.85.127.250:3002/581/T3hzQPaYWn.png,7532,"Сумка для ноутбука RIVACASE 7532 (Диагональ 15.6"" дюймов / Темно-серый цвет)",320.0,6,32
582,"{http://95.85.127.250:3002/582/zVuFJIJmCUB28trQbdCJ.jpg, http://95.85.127.250:3002/582/ST5LL1Zb7y1tq95FSmVY.jpg, http://95.85.127.250:3002/582/nNm8ccNgParOIUpFPzbY.jpg, http://95.85.127.250:3002/582/eIEaYWmQR02gW3B4Dp7b.jpg, http://95.85.127.250:3002/582/VYumTBjMF9Kh4ggusBOL.jpg, http://95.85.127.250:3002/582/ByVmR8VBC5n7ADPvBhYQ.jpg}","Сумка для ноутбука RIVACASE 7731 (Диагональ 15.6"" / Темно-серый цвет)",RIVACASE,http://95.85.127.250:3002/582/T3hzQPaYWn.png,7731,"Сумка для ноутбука RIVACASE 7731 (Диагональ 15.6"" дюймов / Водоотталкивающий материал / Темно-серый цвет)",440.0,6,32
583,"{http://95.85.127.250:3002/583/firATJcR5rdLSVkH8V3o.jpg, http://95.85.127.250:3002/583/KZQiZf6dTf7fTppoxRSh.jpg, http://95.85.127.250:3002/583/J8EmM386VCl2p47FVQMI.jpg, http://95.85.127.250:3002/583/b98GgAaNoZnEeHB9OTbL.jpg, http://95.85.127.250:3002/583/DsxG2LhhEDTrgLEkZJar.jpg, http://95.85.127.250:3002/583/lS7OAsn4XaBwaEfJFxa2.jpg}","Сумка для ноутбука RIVACASE 7921 (Диагональ 14"" / Бордово-красный цвет)",RIVACASE,http://95.85.127.250:3002/583/T3hzQPaYWn.png,7921,"Сумка для ноутбука RIVACASE 7921 (Диагональ 14"" дюймов / Водоотталкивающий материал / Бордово-красный цвет)",360.0,6,32
584,"{http://95.85.127.250:3002/584/lGuN67czykwaF3YuevBb.jpg, http://95.85.127.250:3002/584/hF1htmo39cx98n98785P.jpg, http://95.85.127.250:3002/584/Rz3rjivtDp75wc44KIYL.jpg, http://95.85.127.250:3002/584/lYYYsXWx0k8T4qoOENiZ.jpg, http://95.85.127.250:3002/584/IoAw19RupVCrWDfidHkc.jpg}","Сумка для ноутбука RIVACASE 7930 (Диагональ 15.6"" / Серый цвет)",RIVACASE,http://95.85.127.250:3002/584/T3hzQPaYWn.png,7930,"Сумка для ноутбука RIVACASE 7930 (Диагональ 15.6"" дюймов / Серый цвет)",860.0,6,32
585,"{http://95.85.127.250:3002/585/Kv7ujBva3Bwz70yDeKHy.jpg, http://95.85.127.250:3002/585/xg4eTh11n219DIng5TFY.jpg, http://95.85.127.250:3002/585/w7vdVGrQ7ExMKTrq016Q.jpg, http://95.85.127.250:3002/585/JZLBgM87n7YfCUQCd5nO.jpg, http://95.85.127.250:3002/585/ETkYowbJkd2Avj9KCl5x.jpg, http://95.85.127.250:3002/585/K2vpGNSrtas5BQ1KEo2s.jpg}","Сумка для ноутбука RIVACASE 7931 (Диагональ 15.6"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/585/T3hzQPaYWn.png,7931,"Сумка для ноутбука RIVACASE 7931 (Диагональ 15.6"" дюймов / Черный цвет)",400.0,6,32
586,"{http://95.85.127.250:3002/586/FExoLvYyjQaoCJwBHWB0.jpg, http://95.85.127.250:3002/586/IV1CmEcSf5lKBbEdodDN.jpg, http://95.85.127.250:3002/586/VSpr7wXKtXQ4kD5mCdlU.jpg, http://95.85.127.250:3002/586/pUb8It79QF8eEIFpSPG6.jpg}","Сумка для ноутбука RIVACASE 8059 (Диагональ 17.3"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/586/T3hzQPaYWn.png,8059,"Сумка для ноутбука RIVACASE 8059 (Диагональ 17.3"" дюймов / Черный цвет)",300.0,6,32
587,"{http://95.85.127.250:3002/587/m4ybCapT1H8BUICXZ7yI.jpg, http://95.85.127.250:3002/587/NimDFaSRgl2ikyu9yt4n.jpg}","Сумка для ноутбука RIVACASE 8135 (Диагональ 15.6"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/587/T3hzQPaYWn.png,8135,"Сумка для ноутбука RIVACASE 8135 (Диагональ 15.6"" дюймов / Черный цвет)",620.0,6,32
588,"{http://95.85.127.250:3002/588/xLYSwiVb5t0COCq3TpfD.jpg, http://95.85.127.250:3002/588/eLKYJitWp0wYUahYGd1R.jpg, http://95.85.127.250:3002/588/sePkBw1rCAr8hsGj1irt.jpg, http://95.85.127.250:3002/588/yQHyYKtCGBZvt9koGi6u.jpg, http://95.85.127.250:3002/588/wbz34Ft8lZYFMZk6TXFi.jpg, http://95.85.127.250:3002/588/kGel2HcKRSNaSB32AmT9.jpg}","Сумка для ноутбука RIVACASE 8231 (Диагональ 15.6"" / Хаки цвет)",RIVACASE,http://95.85.127.250:3002/588/T3hzQPaYWn.png,8231,"Сумка для ноутбука RIVACASE 8231 (Диагональ 15.6"" дюймов / Хаки цвет)",320.0,6,32
589,"{http://95.85.127.250:3002/589/X2903AXKzs6N22H5q2oa.jpg, http://95.85.127.250:3002/589/JjgBpBmX05l5jS4jmSr8.jpg}","Сумка для ноутбука RIVACASE 8231 (Диагональ 15.6"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/589/T3hzQPaYWn.png,8231,"Сумка для ноутбука RIVACASE 8231 (Диагональ 15.6"" дюймов / Черный цвет)",320.0,6,32
590,"{http://95.85.127.250:3002/590/X0WVnoNsilGzB2EoiTwV.jpg, http://95.85.127.250:3002/590/VerE6w3ozrusEcqzIpCi.jpg}","Сумка для ноутбука RIVACASE 8251 (Диагональ 17.3"" / Серый цвет)",RIVACASE,http://95.85.127.250:3002/590/T3hzQPaYWn.png,8251,"Сумка для ноутбука RIVACASE 8251 (Диагональ 17.3"" дюймов / Серый цвет)",360.0,6,32
591,"{http://95.85.127.250:3002/591/JayNICzWXh1cRDKd5cqY.jpg, http://95.85.127.250:3002/591/5MYyt3ElAJ9Hqrfbl0Zt.jpg, http://95.85.127.250:3002/591/eWa76Oknpb7CIgfGhRo5.jpg}","Сумка для ноутбука RIVACASE 8335 (Диагональ 15.6"" / Бордовый цвет)",RIVACASE,http://95.85.127.250:3002/591/T3hzQPaYWn.png,8335,"Сумка для ноутбука RIVACASE 8335 (Диагональ 15.6"" дюймов / Бордовый цвет)",360.0,6,32
592,"{http://95.85.127.250:3002/592/k0ihRqBjuKrQNSyyBZ08.jpg, http://95.85.127.250:3002/592/Oh2icAybYBrQ74bkxi7V.jpg, http://95.85.127.250:3002/592/xfccOni460gEiEZPhGHF.jpg}","Сумка для ноутбука RIVACASE 8335 (Диагональ 15.6"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/592/T3hzQPaYWn.png,8335,"Сумка для ноутбука RIVACASE 8335 (Диагональ 15.6"" дюймов / Черный цвет)",360.0,6,32
593,"{http://95.85.127.250:3002/593/Y6GHIufG51iZHNBcSFN9.jpg, http://95.85.127.250:3002/593/s5LSQlvn81kBCR0tsMk3.jpg, http://95.85.127.250:3002/593/GnQrPzKz7boLdI2nmN4S.jpg}","Сумка для ноутбука RIVACASE 8550 (Диагональ 17.3"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/593/T3hzQPaYWn.png,8550,"Сумка для ноутбука RIVACASE 8550 (Диагональ 17.3"" дюймов / Черный цвет)",520.0,6,32
594,"{http://95.85.127.250:3002/594/pftAoDCZzBDjhqQGrE3X.jpg, http://95.85.127.250:3002/594/Oes2gnJk00Y6NuCDHu0U.jpg, http://95.85.127.250:3002/594/Ro9eBVbMsxfJMvV2FbrG.jpg}","Сумка для ноутбука RIVACASE 8630 (Диагональ 15.6"" / Красный цвет)",RIVACASE,http://95.85.127.250:3002/594/T3hzQPaYWn.png,8630,"Сумка для ноутбука RIVACASE 8630 (Диагональ 15.6"" дюймов / Красный цвет)",440.0,6,32
595,"{http://95.85.127.250:3002/595/5QjX39xf3bEt582r1el3.jpg, http://95.85.127.250:3002/595/Fttbebq0xbKyhK3m3ABo.jpg, http://95.85.127.250:3002/595/2vwCy0Dhafj9lQl5kjUT.jpg}","Сумка для ноутбука RIVACASE 8630 (Диагональ 15.6"" / Темно-серый цвет)",RIVACASE,http://95.85.127.250:3002/595/T3hzQPaYWn.png,8630,"Сумка для ноутбука RIVACASE 8630 (Диагональ 15.6"" дюймов / Темно-серый цвет)",440.0,6,32
596,"{http://95.85.127.250:3002/596/tShYsRiW1IX1FaAzqsTB.jpg, http://95.85.127.250:3002/596/ahCmX9UVtV97Yqd7gSFs.jpg, http://95.85.127.250:3002/596/bFgVy75E79yZMczhqiMg.jpg}","Сумка для ноутбука RIVACASE 8630 (Диагональ 15.6"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/596/T3hzQPaYWn.png,8630,"Сумка для ноутбука RIVACASE 8630 (Диагональ 15.6"" дюймов / Водоотталкивающий материал / Черный цвет)",440.0,6,32
597,"{http://95.85.127.250:3002/597/bciFSDIAhwFsOKfmAbtt.jpg, http://95.85.127.250:3002/597/LaZR5oc3ZLYYPKMlgotN.jpg, http://95.85.127.250:3002/597/wGoVROSF3sdwl7Hmm0wK.jpg}","Сумка для ноутбука RIVACASE 8730 (Диагональ 15.6"" / Серый цвет)",RIVACASE,http://95.85.127.250:3002/597/T3hzQPaYWn.png,8730,"Сумка для ноутбука RIVACASE 8730 (Диагональ 15.6"" дюймов / Серый цвет)",280.0,6,32
598,"{http://95.85.127.250:3002/598/K1pIMyNpDIsyTIh4aOmz.jpg, http://95.85.127.250:3002/598/6ayMbLmsHc7DrFwa1fin.jpg, http://95.85.127.250:3002/598/AIyAm2N85qLhZAfc2PJ3.jpg, http://95.85.127.250:3002/598/bGOLo5g6snSxcAbhdm5u.jpg}","Сумка для ноутбука RIVACASE 8823 (Диагональ 13.3"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/598/T3hzQPaYWn.png,8823,"Сумка для ноутбука RIVACASE 8823 (Диагональ 13.3"" дюймов / Черный цвет)",600.0,6,32
599,"{http://95.85.127.250:3002/599/H1Bp1c7u4FX95AvFT1p8.jpg, http://95.85.127.250:3002/599/VVFpfJq9oaCZhwlg55AU.jpg, http://95.85.127.250:3002/599/0PJvRVdikzzc6OYtte7t.jpg, http://95.85.127.250:3002/599/Nroxl1c88Oy05qyWc2nH.jpg, http://95.85.127.250:3002/599/fhHjapiWNDTDHTV37TTM.jpg}","Сумка для ноутбука RIVACASE 8831 (Диагональ 15.6"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/599/T3hzQPaYWn.png,8831,"Сумка для ноутбука RIVACASE 8831 (Диагональ 15.6"" дюймов / Черный цвет)",880.0,6,32
600,"{http://95.85.127.250:3002/600/OKeYtFrnx3OeGMIDE6x0.jpg, http://95.85.127.250:3002/600/JNOUZWQdIELDpKjYeOCP.jpg, http://95.85.127.250:3002/600/B7NLDXZApJuR8fydNr3U.jpg, http://95.85.127.250:3002/600/y9nOlncv1OfgIiwd1Xkr.jpg, http://95.85.127.250:3002/600/SnKXwHraZlFw05EITaaC.jpg}","Сумка для ноутбука RIVACASE 8940 (Диагональ 16"" / Черный цвет)",RIVACASE,http://95.85.127.250:3002/600/T3hzQPaYWn.png,8940,"Сумка для ноутбука RIVACASE 8940 (Диагональ 16"" дюймов / Черный цвет)",660.0,6,32
